STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Frequency,reporter,REPORTER,partner,PARTNER,product,PRODUCT,flow,FLOW,indicators,INDICATORS,TIME_PERIOD,TIME_PERIOD,OBS_VALUE,Observation Value
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2020,,82024,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2021,,165275,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2022,,260916,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2023,,388029,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2024,,85440,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2002,,764734,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2003,,934487,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2004,,1388054,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2005,,559373,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2006,,504925,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2007,,452385,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2008,,391458,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2009,,252654,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2010,,450412,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2011,,416082,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2012,,983601,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2013,,395299,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2014,,142969,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2015,,455825,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2016,,305386,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2017,,558996,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2018,,1169813,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2019,,1421199,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2020,,1393359,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2021,,327116,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2022,,187443,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2023,,137966,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2024,,204411,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2002,,1609189165,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2003,,1915059010,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2004,,1855521692,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2005,,3204925270,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2006,,2561432596,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2007,,3352264028,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2008,,2388793645,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2009,,2036333482,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2010,,2602427400,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2011,,3311764471,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2012,,3728262945,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2013,,2163695275,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2014,,2082993161,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2015,,1791901399,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2016,,1550018137,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2017,,1676811390,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2018,,2046770187,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2019,,3246608436,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2020,,1802432470,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2021,,1653654471,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",SG,Singapore,TOTAL,Total,1,IMPORT,VALUE_EUR,VALUE_EUR,2022,,2074997446,
